bookingStatus,status1Day,status1Month,status1Week,status2Days,labels,travelClass
6,6.0,6.0,42.39598732840549,41.076940084015035,0,5
87,38.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
77,41.1812942532521,40.13770644335892,42.39598732840549,41.0,1,5
33,16.0,18.0,42.39598732840549,41.076940084015035,0,5
58,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
39,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
330,41.1812942532521,40.13770644335892,153.0,41.076940084015035,0,5
5,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
102,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
37,41.1812942532521,40.13770644335892,42.39598732840549,102.0,0,5
37,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
38,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
2,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
157,41.1812942532521,21.0,42.39598732840549,41.076940084015035,0,5
526,274.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
31,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
83,3.0,40.13770644335892,11.0,31.0,0,5
24,4.0,16.0,42.39598732840549,18.0,0,1
69,26.0,40.13770644335892,42.39598732840549,47.0,0,5
153,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
132,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
47,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
88,41.1812942532521,40.13770644335892,42.39598732840549,58.0,0,5
93,54.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
95,56.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
9,41.1812942532521,3.0,42.39598732840549,41.076940084015035,0,3
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
89,41.1812942532521,40.13770644335892,42.39598732840549,9.0,0,3
30,41.1812942532521,40.13770644335892,42.39598732840549,17.0,0,3
184,41.1812942532521,40.13770644335892,42.39598732840549,106.0,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,6.0,0,3
181,41.1812942532521,40.13770644335892,42.39598732840549,117.0,0,5
71,41.1812942532521,40.13770644335892,42.39598732840549,4.0,0,5
180,44.0,72.0,88.0,123.0,0,3
737,447.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
477,28.0,40.13770644335892,42.39598732840549,339.0,0,5
587,411.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
69,137.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
277,166.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
67,40.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
3,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
116,51.0,15.0,27.0,41.076940084015035,0,5
12,41.1812942532521,40.13770644335892,42.39598732840549,95.0,0,5
65,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
80,41.1812942532521,40.13770644335892,9.0,41.076940084015035,0,5
2,41.1812942532521,40.13770644335892,42.39598732840549,2.0,1,0
110,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
84,109.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
55,23.0,75.0,108.0,15.0,0,5
28,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
3,41.1812942532521,40.13770644335892,42.39598732840549,23.0,0,3
29,71.0,12.0,14.0,29.0,0,3
334,88.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
99,41.1812942532521,72.0,42.39598732840549,41.076940084015035,0,5
10,21.0,40.13770644335892,5.0,6.0,0,3
18,41.1812942532521,40.13770644335892,42.39598732840549,28.0,0,3
233,41.1812942532521,17.0,48.0,41.076940084015035,0,5
226,41.1812942532521,33.0,72.0,41.076940084015035,0,5
46,2.0,6.0,12.0,23.0,0,3
26,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
12,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
90,41.1812942532521,40.13770644335892,42.39598732840549,13.0,0,5
41,41.1812942532521,40.13770644335892,42.39598732840549,29.0,0,5
326,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
18,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
1,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
3,11.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
10,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
181,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
142,41.1812942532521,40.13770644335892,90.0,41.076940084015035,0,5
37,16.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
36,41.1812942532521,6.0,9.0,15.0,0,5
411,142.0,173.0,42.39598732840549,41.076940084015035,0,5
436,41.1812942532521,40.13770644335892,42.39598732840549,139.0,0,5
37,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
36,41.1812942532521,40.13770644335892,42.39598732840549,105.0,0,5
233,41.1812942532521,40.13770644335892,42.39598732840549,92.0,0,5
233,41.1812942532521,38.0,50.0,81.0,0,5
199,15.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
17,41.1812942532521,40.13770644335892,42.39598732840549,50.0,0,5
78,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
105,75.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
391,41.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
450,38.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
43,24.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
92,41.1812942532521,40.13770644335892,93.0,117.0,0,5
13,7.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
62,15.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
79,36.0,39.0,41.0,41.076940084015035,0,3
328,154.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
240,32.0,40.13770644335892,115.0,41.076940084015035,0,5
374,213.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
55,41.1812942532521,30.0,42.39598732840549,41.076940084015035,0,3
72,41.1812942532521,40.13770644335892,42.39598732840549,37.0,0,5
24,46.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
3,41.1812942532521,40.13770644335892,42.39598732840549,91.0,0,5
5,41.1812942532521,40.13770644335892,42.39598732840549,93.0,0,5
95,41.1812942532521,9.0,15.0,75.0,1,5
100,41.1812942532521,40.13770644335892,42.39598732840549,4.0,0,5
51,41.1812942532521,40.13770644335892,42.39598732840549,124.0,0,5
82,41.1812942532521,38.0,42.39598732840549,41.076940084015035,0,3
41,49.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
102,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
95,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
83,41.1812942532521,40.13770644335892,42.39598732840549,31.0,0,5
69,41.1812942532521,40.13770644335892,88.0,41.076940084015035,0,5
16,8.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
106,55.0,91.0,108.0,41.076940084015035,0,5
146,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
93,14.0,40.13770644335892,30.0,41.076940084015035,0,5
272,84.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
198,30.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
12,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
364,203.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,0,0
6,15.0,23.0,42.39598732840549,41.076940084015035,0,5
491,289.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
311,92.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
193,51.0,63.0,42.39598732840549,41.076940084015035,0,5
106,105.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
18,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
47,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
106,40.0,40.13770644335892,42.39598732840549,58.0,0,5
79,41.1812942532521,40.13770644335892,32.0,41.076940084015035,0,5
6,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
4,66.0,87.0,88.0,41.076940084015035,0,5
19,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
74,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
287,95.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
52,35.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
13,41.1812942532521,40.13770644335892,42.39598732840549,82.0,0,5
66,85.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
194,60.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
324,97.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
53,103.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
276,116.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
57,47.0,112.0,116.0,11.0,0,5
9,12.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
115,58.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
3,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
354,101.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
52,89.0,90.0,106.0,117.0,0,5
88,26.0,30.0,42.39598732840549,41.076940084015035,0,5
99,52.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
9,41.1812942532521,40.13770644335892,42.39598732840549,5.0,1,3
33,41.1812942532521,40.13770644335892,42.39598732840549,14.0,0,5
39,41.1812942532521,40.13770644335892,42.39598732840549,20.0,0,5
15,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,0,0
160,41.1812942532521,40.13770644335892,42.39598732840549,28.0,0,5
268,112.0,126.0,146.0,41.076940084015035,0,5
447,239.0,270.0,42.39598732840549,41.076940084015035,0,5
335,175.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
74,41.1812942532521,10.0,42.39598732840549,41.076940084015035,0,5
57,41.1812942532521,40.13770644335892,42.39598732840549,32.0,0,5
57,41.1812942532521,40.13770644335892,42.39598732840549,32.0,1,5
69,35.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
424,242.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
394,227.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
51,41.1812942532521,31.0,42.39598732840549,41.076940084015035,0,3
89,41.1812942532521,40.13770644335892,42.39598732840549,78.0,0,5
270,41.1812942532521,133.0,42.39598732840549,41.076940084015035,0,5
468,258.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
54,41.1812942532521,40.13770644335892,115.0,116.0,0,5
15,51.0,40.13770644335892,42.39598732840549,41.076940084015035,1,3
3,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
214,27.0,43.0,57.0,93.0,0,5
58,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,60.0,0,5
2,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
72,55.0,20.0,24.0,41.076940084015035,0,3
6,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
122,41.1812942532521,40.13770644335892,42.39598732840549,93.0,0,5
122,28.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
441,120.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
246,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
263,9.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
21,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
305,109.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
43,19.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
445,312.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
22,41.1812942532521,40.13770644335892,42.39598732840549,8.0,0,1
142,10.0,51.0,64.0,87.0,0,3
76,41.1812942532521,40.13770644335892,29.0,41.076940084015035,0,5
10,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
101,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
12,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
65,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
101,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
5,41.1812942532521,40.13770644335892,42.39598732840549,94.0,0,5
35,22.0,40.13770644335892,42.39598732840549,25.0,0,3
107,42.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
374,41.1812942532521,40.13770644335892,276.0,309.0,0,5
323,134.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
32,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,0,0
46,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
143,41.1812942532521,40.13770644335892,42.39598732840549,109.0,0,5
89,19.0,40.13770644335892,57.0,66.0,0,4
24,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
23,29.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
662,41.1812942532521,390.0,398.0,457.0,0,5
397,41.1812942532521,40.13770644335892,244.0,41.076940084015035,0,5
15,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
94,61.0,40.13770644335892,67.0,72.0,0,5
502,41.1812942532521,40.13770644335892,352.0,359.0,0,5
59,41.1812942532521,40.13770644335892,130.0,41.076940084015035,0,5
155,41.1812942532521,40.13770644335892,42.39598732840549,113.0,0,5
603,339.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
390,41.1812942532521,40.13770644335892,42.39598732840549,248.0,0,5
33,15.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
34,47.0,40.13770644335892,61.0,83.0,0,5
438,41.1812942532521,276.0,42.39598732840549,41.076940084015035,0,5
98,41.1812942532521,40.13770644335892,42.39598732840549,50.0,0,5
2,2.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
72,46.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
102,30.0,40.13770644335892,49.0,67.0,0,5
70,41.1812942532521,40.13770644335892,42.39598732840549,55.0,0,5
160,41.1812942532521,34.0,60.0,77.0,0,5
147,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
155,16.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
35,64.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
62,41.1812942532521,40.13770644335892,48.0,41.076940084015035,0,3
275,58.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
7,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,1
410,245.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
159,41.1812942532521,17.0,42.39598732840549,41.076940084015035,0,5
237,41.1812942532521,40.13770644335892,42.39598732840549,125.0,0,5
184,41.1812942532521,40.13770644335892,64.0,41.076940084015035,0,5
487,219.0,250.0,260.0,287.0,0,5
418,191.0,233.0,42.39598732840549,41.076940084015035,0,5
66,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
498,254.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
170,72.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
43,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
27,24.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
21,41.1812942532521,40.13770644335892,10.0,41.076940084015035,0,3
57,41.1812942532521,40.13770644335892,41.0,41.076940084015035,0,3
297,38.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
81,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
29,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
35,41.1812942532521,40.13770644335892,9.0,1.0,0,1
14,10.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
22,41.1812942532521,40.13770644335892,42.39598732840549,92.0,0,5
101,41.1812942532521,40.13770644335892,42.39598732840549,33.0,0,5
27,41.1812942532521,40.13770644335892,42.39598732840549,24.0,0,3
128,9.0,27.0,28.0,53.0,0,3
219,41.1812942532521,33.0,7.0,65.0,0,5
68,30.0,32.0,37.0,67.0,0,5
656,401.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
34,41.1812942532521,40.13770644335892,42.39598732840549,142.0,0,5
24,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
32,41.1812942532521,40.13770644335892,42.39598732840549,93.0,0,5
105,41.1812942532521,40.13770644335892,34.0,59.0,0,5
82,41.1812942532521,40.13770644335892,42.39598732840549,73.0,0,5
77,41.1812942532521,40.13770644335892,42.39598732840549,58.0,0,5
261,41.1812942532521,40.13770644335892,42.39598732840549,161.0,0,5
1,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,3
137,41.1812942532521,40.13770644335892,42.39598732840549,83.0,0,5
77,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,5
105,41.1812942532521,40.13770644335892,42.39598732840549,77.0,0,5
245,41.1812942532521,40.13770644335892,82.0,87.0,0,3
15,41.1812942532521,40.13770644335892,4.0,41.076940084015035,0,1
386,230.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
83,117.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
100,41.1812942532521,40.13770644335892,42.39598732840549,75.0,0,5
52,20.0,25.0,42.39598732840549,44.0,0,3
69,41.1812942532521,40.13770644335892,42.39598732840549,48.0,0,5
147,41.1812942532521,40.13770644335892,42.39598732840549,120.0,0,5
67,44.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
104,64.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
147,41.1812942532521,40.13770644335892,42.39598732840549,82.0,0,5
21,13.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
29,20.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
489,259.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
78,41.1812942532521,40.13770644335892,105.0,41.076940084015035,0,5
106,15.0,40.13770644335892,31.0,41.076940084015035,0,5
106,41.1812942532521,40.13770644335892,35.0,41.076940084015035,0,5
8,3.0,40.13770644335892,5.0,1.0,0,1
23,41.1812942532521,40.13770644335892,22.0,41.076940084015035,0,1
64,50.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
157,21.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
78,55.0,7.0,42.39598732840549,41.076940084015035,0,5
65,41.1812942532521,1.0,22.0,51.0,0,5
264,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
479,242.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
198,48.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
219,41.1812942532521,35.0,42.39598732840549,41.076940084015035,0,5
51,6.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
422,41.1812942532521,40.13770644335892,213.0,41.076940084015035,0,5
114,14.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
52,41.1812942532521,37.0,42.39598732840549,41.076940084015035,0,5
668,36.0,262.0,42.39598732840549,41.076940084015035,0,5
576,41.1812942532521,40.13770644335892,352.0,41.076940084015035,0,5
39,41.1812942532521,40.13770644335892,21.0,41.076940084015035,0,1
416,41.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
557,41.1812942532521,40.13770644335892,42.39598732840549,293.0,0,5
35,41.1812942532521,51.0,42.39598732840549,41.076940084015035,0,3
137,41.1812942532521,66.0,42.39598732840549,41.076940084015035,0,1
636,41.1812942532521,40.13770644335892,42.39598732840549,390.0,0,5
57,24.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
167,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,4
144,41.1812942532521,40.13770644335892,5.0,16.0,1,4
14,41.1812942532521,3.0,42.39598732840549,41.076940084015035,0,3
55,47.0,3.0,5.0,12.0,0,5
118,70.0,85.0,42.39598732840549,41.076940084015035,0,5
80,41.1812942532521,40.13770644335892,42.39598732840549,25.0,0,3
52,47.0,103.0,108.0,12.0,0,5
124,8.0,49.0,42.39598732840549,41.076940084015035,0,1
332,41.1812942532521,40.13770644335892,42.39598732840549,115.0,0,3
448,126.0,40.13770644335892,191.0,299.0,0,5
170,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
164,43.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
174,45.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
183,23.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
99,41.1812942532521,40.13770644335892,13.0,41.076940084015035,0,5
251,33.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
762,345.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
118,41.1812942532521,40.13770644335892,7.0,24.0,0,5
60,27.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
7,41.1812942532521,40.13770644335892,42.39598732840549,1.0,0,3
8,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
111,39.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
64,18.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
774,490.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
2,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
112,61.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
58,20.0,23.0,42.39598732840549,41.076940084015035,0,3
9,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
564,311.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,3.0,42.39598732840549,41.076940084015035,0,1
4,1.0,4.0,42.39598732840549,41.076940084015035,0,1
39,51.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
76,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
87,54.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
24,4.0,13.0,42.39598732840549,41.076940084015035,0,1
30,41.1812942532521,40.13770644335892,5.0,6.0,0,3
226,38.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
393,185.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
195,63.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
89,19.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
89,5.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
28,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
120,66.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
9,4.0,4.0,42.39598732840549,41.076940084015035,0,5
98,41.1812942532521,3.0,5.0,54.0,1,5
70,41.1812942532521,40.13770644335892,42.39598732840549,10.0,0,5
65,41.1812942532521,40.13770644335892,42.39598732840549,5.0,0,5
13,4.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
80,39.0,55.0,42.39598732840549,41.076940084015035,0,5
4,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
52,41.1812942532521,40.13770644335892,59.0,41.076940084015035,0,5
224,37.0,40.13770644335892,116.0,137.0,0,5
224,41.1812942532521,40.13770644335892,42.39598732840549,137.0,0,5
88,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
347,12.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
17,1.0,40.13770644335892,42.39598732840549,41.076940084015035,0,0
28,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
104,51.0,40.13770644335892,23.0,55.0,0,5
362,154.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
27,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
18,47.0,7.0,13.0,51.0,0,5
18,41.1812942532521,40.13770644335892,42.39598732840549,84.0,0,5
19,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
43,16.0,20.0,42.39598732840549,41.076940084015035,0,5
79,55.0,91.0,105.0,41.076940084015035,0,5
25,11.0,12.0,13.0,41.076940084015035,0,3
220,17.0,86.0,42.39598732840549,41.076940084015035,0,5
102,23.0,59.0,42.39598732840549,41.076940084015035,0,5
110,41.1812942532521,42.0,41.0,41.076940084015035,0,3
8,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
91,19.0,40.13770644335892,34.0,41.076940084015035,0,5
20,5.0,1.0,1.0,41.076940084015035,0,3
1,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
4,41.1812942532521,2.0,42.39598732840549,41.076940084015035,0,5
94,41.1812942532521,40.13770644335892,42.39598732840549,70.0,0,5
94,41.1812942532521,40.13770644335892,42.39598732840549,63.0,0,5
96,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
168,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
45,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
23,47.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
398,221.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
398,145.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
99,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
4,3.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
87,41.1812942532521,118.0,1.0,42.0,0,5
28,55.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
173,41.1812942532521,15.0,42.39598732840549,41.076940084015035,0,5
9,41.1812942532521,3.0,42.39598732840549,41.076940084015035,1,5
142,41.1812942532521,55.0,60.0,41.076940084015035,0,3
5,41.1812942532521,40.13770644335892,42.39598732840549,5.0,0,3
91,51.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
59,41.1812942532521,7.0,42.39598732840549,41.076940084015035,0,3
79,17.0,20.0,42.39598732840549,41.076940084015035,0,3
13,41.1812942532521,40.13770644335892,42.39598732840549,12.0,0,3
9,45.0,31.0,36.0,53.0,0,5
114,35.0,24.0,30.0,45.0,0,5
66,31.0,40.13770644335892,110.0,3.0,0,5
66,41.1812942532521,40.13770644335892,42.39598732840549,37.0,0,5
18,41.1812942532521,10.0,42.39598732840549,41.076940084015035,0,3
20,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,3
17,8.0,12.0,42.39598732840549,41.076940084015035,0,3
36,41.1812942532521,40.13770644335892,11.0,41.076940084015035,1,5
157,2.0,40.13770644335892,42.39598732840549,87.0,0,5
53,41.1812942532521,102.0,42.39598732840549,11.0,0,5
57,41.1812942532521,40.13770644335892,42.39598732840549,34.0,0,5
49,41.1812942532521,40.13770644335892,42.39598732840549,153.0,0,5
49,41.1812942532521,40.13770644335892,42.39598732840549,28.0,0,5
56,19.0,31.0,42.39598732840549,41.076940084015035,0,3
23,41.1812942532521,40.13770644335892,42.39598732840549,41.076940084015035,1,5
31,41.1812942532521,40.13770644335892,42.39598732840549,1.0,1,5
79,41.1812942532521,40.13770644335892,42.39598732840549,39.0,0,3
422,205.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
82,35.0,37.0,42.39598732840549,41.076940084015035,0,3
112,53.0,60.0,42.39598732840549,41.076940084015035,0,5
72,19.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
32,25.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
35,41.1812942532521,40.13770644335892,7.0,41.076940084015035,1,5
444,262.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
444,262.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
74,38.0,59.0,42.39598732840549,41.076940084015035,0,5
140,31.0,40.13770644335892,42.39598732840549,41.076940084015035,0,5
97,45.0,40.13770644335892,42.39598732840549,41.076940084015035,0,3
57,17.0,40.13770644335892,42.39598732840549,41.076940084015035,0,1
